library_id,name,street,city,state,zip,latitude,longitude,full_address
13231701262,Avondale Public Library,558 Avondale Garden Road,Avondale,LA,70094,29.911118,-90.211365,"558 Avondale Garden Road, Avondale, LA, 70094"
10938737992,River Center Branch Library,250 North Boulevard,Baton Rouge,LA,70802,30.446668,-91.187923,"250 North Boulevard, Baton Rouge, LA, 70802"
13512152501,Watson Branch Library,36581 Outback Road,Denham Springs,LA,70706,30.597834,-90.947262,"36581 Outback Road, Denham Springs, LA, 70706"
9839900059,Terrebonne Parish Library - Dulac Branch,200 Badou Drive,Dulac,LA,70353,29.414811,-90.698001,"200 Badou Drive, Dulac, LA, 70353"
6648977185,Ascension Parish Library,708 South Irma Boulevard,Gonzales,LA,70737,30.227483,-90.912844,"708 South Irma Boulevard, Gonzales, LA, 70737"
6481206940,Jefferson Parish Library - Harahan Branch,219 Soniat Avenue,Harahan,LA,70123,29.936212,-90.201372,"219 Soniat Avenue, Harahan, LA, 70123"
367132687,Minden Public Library,521 East & West Street,Minden,LA,71055,32.621527,-93.281116,"521 East & West Street, Minden, LA, 71055"
13328897545,Books-A-Million,1201 Lamy Lane,Monroe,LA,71201,32.526571,-92.096242,"1201 Lamy Lane, Monroe, LA, 71201"
367132754,Opelousas Public Library,212 East Grolee Street,Opelousas,LA,70570,30.535847,-92.080878,"212 East Grolee Street, Opelousas, LA, 70570"
367132697,St. Tammany Parish Library Slidell Branch,555 Robert Boulevard,Slidell,LA,70458,30.299022,-89.759896,"555 Robert Boulevard, Slidell, LA, 70458"
6201943742,Zachary Branch Library,1900 Church Street,Zachary,LA,70791,30.652879,-91.184156,"1900 Church Street, Zachary, LA, 70791"
6508719440,JR Searcy Memorial Library,Jonesboro Road,west monroe,LA,71292,32.411409,-92.208831,"Jonesboro Road, west monroe, LA, 71292"
257537462,Russell Memorial Library,88 Main Street,Acushnet,MA,,41.682720,-70.913980,"88 Main Street, Acushnet, MA"
257536644,Adams Free Library,92 Park Street,Adams,MA,,42.623819,-73.120315,"92 Park Street, Adams, MA"
257537414,Agawam Public Library,750 Cooper Street,Agawam,MA,,42.073125,-72.643237,"750 Cooper Street, Agawam, MA"
367778828,Alford Free Public Library,5 Alford Center Road,Alford,MA,,42.236113,-73.414345,"5 Alford Center Road, Alford, MA"
257535580,Andover Research Library,3000 Minuteman Road,Andover,MA,01810,42.692810,-71.215540,"3000 Minuteman Road, Andover, MA, 01810"
257535682,Northeast Document Conservation Center,100 Brickstone Square,Andover,MA,01810,42.674800,-71.142100,"100 Brickstone Square, Andover, MA, 01810"
257536686,Oliver Wendell Holmes Library,180 Main Street,Andover,MA,,42.647200,-71.132160,"180 Main Street, Andover, MA"
257537524,Aquinnah Public Library,1 Church Street,Aquinnah,MA,02535,41.342931,-70.813816,"1 Church Street, Aquinnah, MA, 02535"
367778140,Edith M Fox Branch Robbins Library,175 Massachusetts Avenue,Arlington,MA,,42.405609,-71.141581,"175 Massachusetts Avenue, Arlington, MA"
257537169,Monsignor Linnehan Library,16 Medford Street,Arlington,MA,02474,42.415582,-71.150466,"16 Medford Street, Arlington, MA, 02474"
257536613,Fisher-Watkins Library,39 School Street,Ashburnham,MA,01430,42.632447,-71.912695,"39 School Street, Ashburnham, MA, 01430"
257537706,Ashland Public Library,66 Front Street,Ashland,MA,,42.260790,-71.463201,"66 Front Street, Ashland, MA"
257537309,Library,30 Green Street,Ashland,MA,01721,42.270389,-71.455392,"30 Green Street, Ashland, MA, 01721"
257537225,Auburn Public Library,369 Southbridge Street,Auburn,MA,,42.204670,-71.835098,"369 Southbridge Street, Auburn, MA"
257535705,Becket Athenaeum,3367 Main Street,Becket,MA,01223,42.330896,-73.084198,"3367 Main Street, Becket, MA, 01223"
367778026,Everett C Benton Library,75 Oakley Rd,Belmont,MA,02478,42.380430,-71.169656,"75 Oakley Rd, Belmont, MA, 02478"
257536095,Berkley Public Library,1 North Main Street,Berkley,MA,,41.846958,-71.082397,"1 North Main Street, Berkley, MA"
257537087,Charles W. Galloupe Sr. Memorial Librar,117 Cabot Street,Beverly,MA,,42.545110,-70.880530,"117 Cabot Street, Beverly, MA"
257536772,Dianne M. Halle Library,376 Hale Street,Beverly,MA,,42.555040,-70.850580,"376 Hale Street, Beverly, MA"
257536950,Library,412 Hale Street,Beverly,MA,01965,42.553690,-70.847760,"412 Hale Street, Beverly, MA, 01965"
257537722,Paul M. Scott Library,23 Essex Street,Beverly,MA,01915,42.550106,-70.876087,"23 Essex Street, Beverly, MA, 01915"
257536025,R And D Library,71 Cherry Hill Drive,Beverly,MA,01915,42.579040,-70.911170,"71 Cherry Hill Drive, Beverly, MA, 01915"
257536224,Adult Literacy Resource Center,989 Commonwealth Avenue,Boston,MA,02215,42.352033,-71.120312,"989 Commonwealth Avenue, Boston, MA, 02215"
257537637,Advent School Library,17 Brimmer Street,Boston,MA,02108,42.358243,-71.072131,"17 Brimmer Street, Boston, MA, 02108"
257536133,Albert Alphin Library,8 Fenway,Boston,MA,02215,42.345488,-71.090346,"8 Fenway, Boston, MA, 02215"
257537750,Alumni Library,550 Huntington Avenue,Boston,MA,,42.335605,-71.095564,"550 Huntington Avenue, Boston, MA"
257536456,Boston Latin Academy Library,205 Townsend Street,Boston,MA,,42.316373,-71.085133,"205 Townsend Street, Boston, MA"
367779160,Boston Latin School Library,78 Avenue Louis Pasteur,Boston,MA,02115,42.337650,-71.101018,"78 Avenue Louis Pasteur, Boston, MA, 02115"
257537362,Boston Renaissance Charter School Media Center,250 Stuart Street,Boston,MA,02116,42.350182,-71.069061,"250 Stuart Street, Boston, MA, 02116"
10866120749,Children's Hospital Library,300 Longwood Avenue,Boston,MA,,42.338320,-71.104914,"300 Longwood Avenue, Boston, MA"
257536473,Congregational Library and Archives,14 Beacon Street,Boston,MA,,42.357863,-71.062448,"14 Beacon Street, Boston, MA"
257536752,EPA Region 1 Library,5 Post Office Square,Boston,MA,02109,42.356983,-71.056852,"5 Post Office Square, Boston, MA, 02109"
257537635,East Library,950 Metropolitan Avenue,Boston,MA,,42.254005,-71.109051,"950 Metropolitan Avenue, Boston, MA"
257537188,Harriet M. Spaulding Library,33 Gainsborough Street,Boston,MA,02115,42.341363,-71.086127,"33 Gainsborough Street, Boston, MA, 02115"
257537682,Harrison Lyman Library,Science Park,Boston,MA,,42.367256,-71.070508,"Science Park, Boston, MA"
8040648038,Harvard Musical Association,57A Chestnut Street,Boston,MA,02108,42.357218,-71.069429,"57A Chestnut Street, Boston, MA, 02108"
257537264,Kessler Health Education Library,75 Francis Street,Boston,MA,02115,42.336395,-71.107225,"75 Francis Street, Boston, MA, 02115"
257536494,Lufkin Library,41 Berkeley Street,Boston,MA,02116,42.346204,-71.070220,"41 Berkeley Street, Boston, MA, 02116"
257536373,Massachusetts Department of Public Health Central Library,250 Washington Street,Boston,MA,02108,42.357810,-71.057776,"250 Washington Street, Boston, MA, 02108"
257537001,Massachusetts Environmental Library,1 Winter Street,Boston,MA,,42.355590,-71.060530,"1 Winter Street, Boston, MA"
257535672,Massachusetts State Transportation Library,10 Park Plaza,Boston,MA,02116,42.351709,-71.067434,"10 Park Plaza, Boston, MA, 02116"
257535610,Morton R. Godine Library,621 Huntington Avenue,Boston,MA,,42.336824,-71.098744,"621 Huntington Avenue, Boston, MA"
4786907848,Norman B. Leventhal Map Center,700 Boylston Street,Boston,MA,02176,42.349440,-71.078164,"700 Boylston Street, Boston, MA, 02176"
257537654,Patient And Family Learning Center,55 Fruit Street,Boston,MA,,42.362981,-71.068599,"55 Fruit Street, Boston, MA"
257535792,Paul E. Woodard Health Sciences Library,125 Parker Hill Avenue,Boston,MA,,42.329771,-71.106827,"125 Parker Hill Avenue, Boston, MA"
257536490,Research And Training Institute Library,44 Farnsworth Street,Boston,MA,,42.351473,-71.048680,"44 Farnsworth Street, Boston, MA"
257536901,Resource Center,44 Farnsworth Street,Boston,MA,,42.351571,-71.048578,"44 Farnsworth Street, Boston, MA"
257537599,Snowden International School Library,150 Newbury Street,Boston,MA,02116,42.350574,-71.077983,"150 Newbury Street, Boston, MA, 02116"
257537598,State Library Of Massachusetts,,Boston,MA,02133,42.359244,-71.063870,"Boston, MA, 02133"
257536665,Suffolk County House of Corrections Library,20 Bradston Street,Boston,MA,02118,42.332921,-71.070939,"20 Bradston Street, Boston, MA, 02118"
257536220,Sylvan Engineering Information Center,321 Harrison Avenue,Boston,MA,02118,42.346090,-71.063450,"321 Harrison Avenue, Boston, MA, 02118"
257536475,The Bostonian Society Library and Special Collections,206 Washington Street,Boston,MA,,42.358692,-71.057588,"206 Washington Street, Boston, MA"
257537721,The Learning Center,330 Brookline Avenue,Boston,MA,02215,42.341280,-71.104680,"330 Brookline Avenue, Boston, MA, 02215"
257536482,The Libraries,243 Charles Street,Boston,MA,02114,42.363391,-71.069428,"243 Charles Street, Boston, MA, 02114"
257535644,Treadwell Library,55 Fruit Street,Boston,MA,,42.362727,-71.067415,"55 Fruit Street, Boston, MA"
257537377,Tufts University Hirsh Health Sciences Library,145 Harrison Avenue,Boston,MA,02111,42.350066,-71.062292,"145 Harrison Avenue, Boston, MA, 02111"
257536397,Urban College of Boston Learning Resource Center,178 Tremont Street,Boston,MA,,42.352019,-71.062969,"178 Tremont Street, Boston, MA"
257535676,"W. Van Alan Clark, Jr. Library",230 Fenway,Boston,MA,02115,42.338801,-71.096734,"230 Fenway, Boston, MA, 02115"
257535636,WGBH Media Library and Archives,1 Guest Street,Boston,MA,02135,42.357075,-71.148036,"1 Guest Street, Boston, MA, 02135"
257535794,Winsor School Library,Pilgrim Road,Boston,MA,02215,42.341023,-71.107547,"Pilgrim Road, Boston, MA, 02215"
257537446,Captain Charles H. Hurley Library,101 Academy Drive,Bourne,MA,02532,41.740113,-70.624946,"101 Academy Drive, Bourne, MA, 02532"
257537019,Edgar E. Caron Library,220 Sandwich Road,Bourne,MA,,41.745215,-70.579030,"220 Sandwich Road, Bourne, MA"
257537049,Boxford Town Library,10 Elm Street,Boxford,MA,,42.662771,-70.997392,"10 Elm Street, Boxford, MA"
9126996156,Boxford Town Library,7A Spofford Road,Boxford,MA,01921,42.694142,-71.014616,"7A Spofford Road, Boxford, MA, 01921"
257537786,Boylston Public Library,695 Main Street,Boylston,MA,01505,42.353477,-71.734955,"695 Main Street, Boylston, MA, 01505"
257535828,Tower Hill Botanic Garden Library,11 French Drive,Boylston,MA,01505,42.361608,-71.726126,"11 French Drive, Boylston, MA, 01505"
257536420,Library,1 Administration Road,Bridgewater,MA,02324,41.944077,-70.952378,"1 Administration Road, Bridgewater, MA, 02324"
257536524,Library,30 Administration Road,Bridgewater,MA,02324,41.946184,-70.953399,"30 Administration Road, Bridgewater, MA, 02324"
257537587,Library,20 Administration Road,Bridgewater,MA,02324,41.945783,-70.952620,"20 Administration Road, Bridgewater, MA, 02324"
257537589,Stohlman Library,736 Cambridge Street,Brighton,MA,02135,42.349538,-71.148033,"736 Cambridge Street, Brighton, MA, 02135"
257537262,Peirce Levitt Library,235 North Pearl Street,Brockton,MA,02301,42.097217,-71.061881,"235 North Pearl Street, Brockton, MA, 02301"
257535903,Boston Graduate School of Psychoanalysis Library,1581 Beacon Street,Brookline,MA,02446,42.339014,-71.133116,"1581 Beacon Street, Brookline, MA, 02446"
257536555,Burlington Campus Library,145 South Bedford Street,Burlington,MA,01803,42.488610,-71.204930,"145 South Bedford Street, Burlington, MA, 01803"
257536781,Bakalar Music Library,1 Follen Street,Cambridge,MA,02138,42.378753,-71.123395,"1 Follen Street, Cambridge, MA, 02138"
1982224208,Barker Library,,Cambridge,MA,,42.359761,-71.092061,"Cambridge, MA"
4329266296,Hayden Memorial Library,,Cambridge,MA,,42.359040,-71.089486,"Cambridge, MA"
257537650,Gleason Public Library,22 Bedford Road,Carlisle,MA,01741,42.528809,-71.348134,"22 Bedford Road, Carlisle, MA, 01741"
257537185,Carver High School Library,60 South Meadow Road,Carver,MA,02330,41.894152,-70.754107,"60 South Meadow Road, Carver, MA, 02330"
257535889,Tyler Memorial Library,157 Main Street,Charlemont,MA,01339,42.628500,-72.870689,"157 Main Street, Charlemont, MA, 01339"
257535693,Charlestown High School Library,240 Medford Street,Charlestown,MA,02129,42.381274,-71.060872,"240 Medford Street, Charlestown, MA, 02129"
257537232,South Chatham Public Library,2559 Main Street,Chatham,MA,02659,41.679439,-70.023992,"2559 Main Street, Chatham, MA, 02659"
257535950,Cheshire Public Library,23 Depot Street,Cheshire,MA,01225,42.561850,-73.162765,"23 Depot Street, Cheshire, MA, 01225"
257536400,Beaver Country Day School Library,791 Hammond Street,Chestnut Hill,MA,02467,42.318445,-71.164922,"791 Hammond Street, Chestnut Hill, MA, 02467"
257536172,Alumnae Library,291 Springfield Street,Chicopee,MA,,42.142365,-72.602342,"291 Springfield Street, Chicopee, MA"
257537025,Chilmark Public Library,522 South Road,Chilmark,MA,02535,41.342691,-70.743767,"522 South Road, Chilmark, MA, 02535"
257537437,Griswold Memorial Library,14 Main Street,Colrain,MA,01340,42.604546,-72.738125,"14 Main Street, Colrain, MA, 01340"
257537021,Emerson Hospital Library,133 Old Road To Nine Acre Corner,Concord,MA,,42.451490,-71.375558,"133 Old Road To Nine Acre Corner, Concord, MA"
367778106,Louisa May Alcott Memorial Association Library,375 Lexington Road,Concord,MA,01742,42.458965,-71.336246,"375 Lexington Road, Concord, MA, 01742"
257535634,Massachusetts Correctional Institute at Concord Library,965 Elm Street,Concord,MA,01742,42.465672,-71.393418,"965 Elm Street, Concord, MA, 01742"
257536677,Field Memorial Library,1 Elm Street,Conway,MA,01341,42.508155,-72.695544,"1 Elm Street, Conway, MA, 01341"
257535739,Bryant Free Library,455 Berkshire Trail,Cummington,MA,01026,42.465226,-72.905895,"455 Berkshire Trail, Cummington, MA, 01026"
367778518,Dalton Free Public Library,462 Main Street,Dalton,MA,01226,42.472968,-73.169796,"462 Main Street, Dalton, MA, 01226"
257535638,Information Center,22 Cherry Hill Drive,Danvers,MA,01923,42.574050,-70.916080,"22 Cherry Hill Drive, Danvers, MA, 01923"
1448835278,Peabody Institute Library Danvers,15 Sylvan Street,Danvers,MA,01923,42.561661,-70.941004,"15 Sylvan Street, Danvers, MA, 01923"
5485453628,Southworth Library,732 Dartmouth Street,Dartmouth,MA,,41.599150,-70.941281,"732 Dartmouth Street, Dartmouth, MA"
257536696,Boyden Library,,Deerfield,MA,01342,42.546841,-72.606958,"Deerfield, MA, 01342"
257537504,Copley Library,Pine Nook Road,Deerfield,MA,01342,42.542050,-72.593106,"Pine Nook Road, Deerfield, MA, 01342"
257535952,Historic Deerfield Library,6 Memorial Street,Deerfield,MA,01342,42.543548,-72.602295,"6 Memorial Street, Deerfield, MA, 01342"
257537464,Library,6 Memorial Street,Deerfield,MA,01342,42.543560,-72.602412,"6 Memorial Street, Deerfield, MA, 01342"
257536087,Dennis Memorial Library Association,1020 Old Bass River Road,Dennis,MA,,41.735940,-70.188380,"1020 Old Bass River Road, Dennis, MA"
257536895,Jacob Sears Memorial Library,23 Center Street,Dennis,MA,02641,41.664425,-70.134195,"23 Center Street, Dennis, MA, 02641"
257536717,West Dennis Free Public Library,260 Main Street,Dennis,MA,,41.664585,-70.171672,"260 Main Street, Dennis, MA"
257536310,Dighton Public Library,395 Main Street,Dighton,MA,,41.815431,-71.127278,"395 Main Street, Dighton, MA"
257535578,Campbell Resource Center Library,1216 Dorchester Avenue,Dorchester,MA,02125,42.308880,-71.056142,"1216 Dorchester Avenue, Dorchester, MA, 02125"
367778127,Colpoys Library (Closed),2100 Dorchester Avenue,Dorchester,MA,,42.277599,-71.065328,"2100 Dorchester Avenue, Dorchester, MA"
257535701,Corcoran Library,150 William T. Morrissey Boulevard,Dorchester,MA,02125,42.316734,-71.045641,"150 William T. Morrissey Boulevard, Dorchester, MA, 02125"
257537584,Dorchester High School Library,9 Peacevale Road,Dorchester,MA,02124,42.285702,-71.075863,"9 Peacevale Road, Dorchester, MA, 02124"
666583188,Fields Corner Library,1520 Dorchester Avenue,Dorchester,MA,02122,42.298884,-71.060397,"1520 Dorchester Avenue, Dorchester, MA, 02122"
257536231,Greater Boston Center For Healthy Communities Resource Library,622 Washington Street,Dorchester,MA,02124,42.289950,-71.071460,"622 Washington Street, Dorchester, MA, 02124"
257536173,Mather Elementary School Library,1 Parish Street,Dorchester,MA,02122,42.308358,-71.060972,"1 Parish Street, Dorchester, MA, 02122"
367779039,Monsignor Ryan Memorial High School Library,2214 Dorchester Avenue,Dorchester,MA,02124,42.274323,-71.066794,"2214 Dorchester Avenue, Dorchester, MA, 02124"
257535918,Quincy Dickerman Elementary School Library,206 Magnolia Street,Dorchester,MA,,42.311434,-71.073377,"206 Magnolia Street, Dorchester, MA"
257536004,Simon Fairfield Public Library,290 Main Street,Douglas,MA,01516,42.072583,-71.713606,"290 Main Street, Douglas, MA, 01516"
257536952,Moses Greeley Parker Memorial Library,28 Arlington Street,Dracut,MA,,42.670098,-71.302315,"28 Arlington Street, Dracut, MA"
6016679346,East Falmouth Public Library,310 East Falmouth Highway,East Falmouth,MA,02536,41.579339,-70.562434,"310 East Falmouth Highway, East Falmouth, MA, 02536"
